Date,Open,High,Low,Close,Volume,Market Cap
14-09-2013,168.70,170.01,159.93,161.06,0.00,3419367968.00
15-09-2013,163.82,172.25,161.49,167.28,0.00,3556833998.00
16-09-2013,167.75,168.13,163.32,165.44,0.00,3552512888.00
17-09-2013,165.27,167.60,157.60,164.86,0.00,3485545517.00
18-09-2013,164.93,166.39,160.72,161.99,0.00,3458566853.00
19-09-2013,161.53,162.43,161.53,161.69,0.00,3547833663.00
20-09-2013,161.19,168.68,152.86,154.16,0.00,3276372713.00
21-09-2013,154.29,159.94,153.84,156.22,0.00,3349180992.00
22-09-2013,157.16,164.12,155.16,157.41,0.00,3379025645.00
23-09-2013,157.24,164.34,154.05,154.69,0.00,3305909863.00
24-09-2013,154.74,156.58,152.06,154.98,0.00,3326642315.00
25-09-2013,155.06,157.42,148.01,148.01,0.00,3208972645.00
26-09-2013,147.76,157.12,147.76,148.43,0.00,3223375415.00
27-09-2013,149.08,153.72,147.69,150.00,0.00,3219481466.00
28-09-2013,149.49,150.11,139.11,140.51,0.00,3040882743.00
29-09-2013,141.64,150.16,140.57,143.61,0.00,3111565732.00
30-09-2013,143.66,153.51,139.66,147.22,0.00,3190215248.00
01-10-2013,146.62,156.86,145.78,151.31,0.00,3293463230.00
02-10-2013,151.16,154.26,101.08,122.73,0.00,2669793853.00
03-10-2013,123.51,134.76,118.60,133.86,0.00,2949710998.00
04-10-2013,134.38,139.79,134.38,135.04,0.00,2959747253.00
05-10-2013,134.65,136.47,130.17,131.80,0.00,2878079881.00
06-10-2013,131.05,135.18,129.98,133.13,0.00,2911036824.00
07-10-2013,133.57,135.76,128.57,129.63,0.00,2822253592.00
08-10-2013,129.43,130.57,117.20,122.69,0.00,2682826618.00
09-10-2013,122.70,124.04,114.77,118.93,0.00,2615623639.00
10-10-2013,119.39,146.14,114.63,124.34,0.00,2753804899.00
11-10-2013,124.25,136.11,116.69,126.02,0.00,2788686981.00
12-10-2013,126.18,130.79,125.43,129.49,0.00,2853217391.00
13-10-2013,129.49,133.82,127.99,129.86,0.00,2865164123.00
14-10-2013,131.11,132.51,125.10,126.45,0.00,2769074685.00
15-10-2013,126.50,127.78,117.28,121.24,0.00,2670110444.00
16-10-2013,121.94,125.74,114.48,118.51,0.00,2630493293.00
17-10-2013,118.31,120.45,116.22,117.03,0.00,2620871647.00
18-10-2013,117.12,118.97,114.95,116.50,0.00,2583495215.00
19-10-2013,116.66,122.31,111.54,115.39,0.00,2566606395.00
20-10-2013,114.46,119.96,114.46,118.14,0.00,2630950475.00
21-10-2013,118.27,119.61,109.23,112.18,0.00,2487696262.00
22-10-2013,112.11,113.32,100.98,104.63,0.00,2332847021.00
23-10-2013,104.77,146.28,103.96,126.29,0.00,2825689385.00
24-10-2013,126.69,147.44,120.00,139.47,0.00,3128274518.00
25-10-2013,140.92,162.96,130.34,133.76,0.00,2998200380.00
26-10-2013,132.81,141.46,132.42,135.99,0.00,3052274480.00
27-10-2013,135.43,139.57,128.58,130.85,0.00,2941563952.00
28-10-2013,130.70,136.75,129.46,133.87,0.00,3010046808.00
29-10-2013,133.63,136.23,129.95,130.45,0.00,2950069897.00
30-10-2013,130.57,141.46,129.72,140.42,0.00,3172095018.00
31-10-2013,139.51,146.71,135.27,145.16,0.00,3264797543.00
01-11-2013,144.21,152.88,143.01,151.48,0.00,3412671313.00
02-11-2013,151.85,169.51,146.53,166.79,0.00,3776527094.00
03-11-2013,167.75,204.96,152.89,178.05,0.00,4036805854.00
04-11-2013,179.05,195.71,170.80,190.25,0.00,4319321380.00
05-11-2013,190.34,194.26,177.08,187.25,0.00,4264697083.00
06-11-2013,187.50,219.25,185.59,211.27,0.00,4750044349.00
07-11-2013,209.63,283.86,208.79,273.97,0.00,6242619777.00
08-11-2013,273.26,301.30,271.12,287.70,0.00,6560144844.00
09-11-2013,287.89,290.28,237.28,263.34,0.00,6019641040.00
10-11-2013,270.88,270.88,203.00,245.68,0.00,5623815600.00
11-11-2013,244.37,259.02,233.62,253.16,0.00,5732236135.00
12-11-2013,253.83,260.96,247.45,253.75,0.00,5778293967.00
13-11-2013,256.04,272.75,252.39,260.44,0.00,6024518017.00
14-11-2013,260.09,277.35,256.93,270.49,0.00,6241359301.00
15-11-2013,269.72,278.56,256.41,265.03,0.00,6118568605.00
16-11-2013,264.07,278.54,262.97,270.83,0.00,6246968021.00
17-11-2013,272.67,277.27,257.51,257.51,0.00,5947687407.00
18-11-2013,259.85,617.25,235.31,584.87,0.00,13647750123.00
19-11-2013,588.07,637.28,413.71,500.55,0.00,11602163862.00
20-11-2013,496.67,511.14,373.47,499.07,0.00,11535202240.00
21-11-2013,501.28,598.77,490.44,588.28,0.00,13582495907.00
22-11-2013,589.17,649.09,552.75,635.32,0.00,14819580252.00
23-11-2013,634.57,695.13,630.15,665.55,0.00,15494818155.00
24-11-2013,664.22,677.77,595.93,652.69,0.00,15214834251.00
25-11-2013,647.29,772.31,638.46,766.64,0.00,17958418453.00
26-11-2013,773.50,1272.08,737.42,1272.08,0.00,29728318970.00
27-11-2013,1244.31,2425.72,1189.72,2425.72,0.00,57090105538.00
28-11-2013,2422.92,3302.55,2290.69,2708.19,0.00,63188161620.00
29-11-2013,2769.06,2991.92,1784.85,2354.55,0.00,55272795170.00
30-11-2013,2304.76,2731.35,2184.06,2524.73,0.00,59326642681.00
01-12-2013,2531.33,2622.05,1737.86,2167.12,0.00,50992192575.00
02-12-2013,2150.54,2234.72,1694.58,2067.48,0.00,48775334437.00
03-12-2013,2078.13,2481.21,1938.69,2481.21,0.00,58506862812.00
04-12-2013,2452.05,2837.72,2364.09,2775.78,0.00,65911301214.00
05-12-2013,2763.09,2763.09,1920.85,2331.14,0.00,55417060711.00
06-12-2013,2313.46,2324.34,1785.13,1832.78,0.00,43654820428.00
07-12-2013,1826.77,1888.44,1277.91,1430.89,0.00,33952408685.00
08-12-2013,1423.86,1687.97,1302.49,1675.47,0.00,39814994408.00
09-12-2013,1671.60,2018.54,1625.05,1929.59,0.00,46145454289.00
10-12-2013,1925.53,2239.45,1925.53,2215.03,0.00,52854806167.00
11-12-2013,2215.08,2268.77,1766.97,1897.08,0.00,45111577761.00
12-12-2013,1912.85,1986.59,1837.90,1952.32,0.00,46219364454.00
13-12-2013,1956.16,2096.83,1859.49,1940.46,0.00,46138536147.00
14-12-2013,1955.71,1979.15,1854.47,1888.88,0.00,45246826478.00
15-12-2013,1894.16,1971.81,1754.55,1944.99,0.00,46648851178.00
16-12-2013,1952.15,1965.18,1466.56,1520.93,0.00,36791698886.00
17-12-2013,1508.27,1617.95,1220.36,1362.43,0.00,32610492807.00
18-12-2013,1355.02,1357.77,596.60,831.48,0.00,19976411275.00
19-12-2013,833.75,1249.63,833.75,1237.06,0.00,29793148870.00
20-12-2013,1233.77,1364.71,1046.04,1088.80,0.00,26336790266.00
21-12-2013,1072.81,1176.12,995.14,1037.28,0.00,25056103699.00
22-12-2013,1029.14,1130.07,1003.67,1045.02,0.00,25263669139.00
23-12-2013,1037.66,1117.89,1034.65,1108.49,0.00,26855272006.00
24-12-2013,1103.43,1121.91,1058.62,1089.85,0.00,26482025663.00
25-12-2013,1090.63,1306.77,1056.26,1306.77,0.00,31706701898.00
26-12-2013,1337.55,1579.20,1337.55,1538.13,0.00,37160090268.00
27-12-2013,1541.23,1568.20,1378.67,1441.14,1933000986.00,35171049850.00
28-12-2013,1436.33,1438.10,1357.97,1397.20,681404122.00,34032939303.00
29-12-2013,1397.17,1510.08,1374.70,1490.23,704966585.00,36343749449.00
30-12-2013,1479.62,1541.17,1472.95,1509.22,770322230.00,36861737479.00
31-12-2013,1517.11,1523.47,1466.94,1504.64,461035722.00,36850035263.00
01-01-2014,1504.69,1545.61,1502.56,1523.69,500118972.00,37233427224.00
02-01-2014,1529.16,1656.83,1513.61,1603.61,1538134530.00,39067289404.00
03-01-2014,1598.03,1614.55,1491.69,1543.02,1315055720.00,37903407811.00
04-01-2014,1542.90,1592.74,1503.52,1561.11,754983342.00,38349350626.00
05-01-2014,1556.69,1741.16,1541.94,1668.27,1865089100.00,41032690509.00
06-01-2014,1673.35,1999.08,1648.95,1820.52,3435942440.00,44742147845.00
07-01-2014,1822.21,1899.73,1448.47,1448.47,2749964616.00,35725115360.00
08-01-2014,1423.24,1590.46,1358.81,1515.73,2848137950.00,37520363208.00
09-01-2014,1521.85,1566.83,1437.95,1516.98,1284603210.00,37541354947.00
10-01-2014,1518.25,1554.23,1462.63,1542.94,606060490.00,38309957863.00
11-01-2014,1546.79,1692.25,1532.00,1658.24,1505035482.00,41095684027.00
12-01-2014,1674.75,1697.32,1520.06,1553.37,1264884734.00,38543284071.00
13-01-2014,1555.91,1555.91,1446.03,1492.03,1035399786.00,37317716747.00
14-01-2014,1492.94,1520.81,1461.96,1481.56,476694402.00,36842855213.00
15-01-2014,1481.80,1587.83,1479.70,1552.54,746139724.00,38599571202.00
16-01-2014,1555.67,1572.46,1502.15,1505.08,432866654.00,37536100434.00
17-01-2014,1501.48,1512.70,1426.92,1458.87,652929425.00,36404684517.00
18-01-2014,1465.45,1511.01,1461.73,1511.00,319417216.00,37755914494.00
19-01-2014,1511.43,1565.62,1482.44,1565.62,429219961.00,39164712052.00
20-01-2014,1564.79,1586.19,1532.27,1552.89,380690748.00,38838044376.00
21-01-2014,1552.98,1576.25,1517.48,1530.52,292275368.00,38198288654.00
22-01-2014,1537.45,1540.27,1431.80,1462.00,678031536.00,36709666233.00
23-01-2014,1461.77,1481.18,1377.55,1386.19,610442906.00,34733729753.00
24-01-2014,1380.74,1380.74,1216.86,1298.97,1509569511.00,32247578307.00
25-01-2014,1297.61,1482.39,1278.35,1446.75,749226576.00,36387622296.00
26-01-2014,1454.36,1571.85,1412.54,1512.09,764645856.00,38061555711.00
27-01-2014,1512.59,1541.19,1240.53,1263.11,1026710936.00,31609302784.00
28-01-2014,1269.86,1418.64,1264.93,1348.03,978075240.00,34298264662.00
29-01-2014,1340.25,1395.63,1340.25,1369.25,378715093.00,34649308026.00
30-01-2014,1368.77,1382.03,1319.26,1356.80,523021927.00,34275706630.00
31-01-2014,1354.27,1387.36,1343.33,1387.36,184709026.00,35071141019.00
01-02-2014,1385.17,1465.72,1383.96,1408.50,419591829.00,35708536391.00
02-02-2014,1410.61,1442.57,1389.38,1404.06,222270175.00,35629797745.00
03-02-2014,1402.39,1411.65,1353.79,1370.41,220897483.00,34876602286.00
04-02-2014,1369.80,1374.21,1339.03,1341.82,305269027.00,34150728585.00
05-02-2014,1345.87,1361.88,1300.48,1300.48,308670919.00,33093478393.00
06-02-2014,1305.51,1307.34,1236.22,1241.67,489982685.00,31781517829.00
07-02-2014,1241.22,1241.22,1103.13,1154.75,1045177749.00,29513760275.00
08-02-2014,1154.43,1182.32,1108.68,1126.68,433968717.00,28790315036.00
09-02-2014,1122.80,1173.03,1092.27,1134.98,357865529.00,29027505251.00
10-02-2014,1139.86,1165.71,880.92,1107.37,1688149330.00,28280505435.00
11-02-2014,1108.88,1167.14,1043.47,1086.55,1004609648.00,27936494157.00
12-02-2014,1083.23,1086.88,1040.70,1052.43,350271845.00,27048602880.00
13-02-2014,1050.98,1063.20,952.25,954.41,642836397.00,24374263996.00
14-02-2014,959.13,1055.57,830.64,1014.66,1551754958.00,26324442332.00
15-02-2014,1017.54,1020.69,974.60,999.84,245624905.00,25736337054.00
16-02-2014,995.26,1023.48,898.53,940.42,473161159.00,24240818897.00
17-02-2014,936.17,1005.65,929.14,957.72,360887946.00,24721743074.00
18-02-2014,956.77,989.71,956.82,971.08,184690107.00,24952769889.00
19-02-2014,967.21,985.79,963.07,978.99,170414809.00,25290562047.00
20-02-2014,977.10,986.20,865.96,869.68,572280771.00,22511397964.00
21-02-2014,870.04,891.66,819.99,863.04,451669696.00,22402027780.00
22-02-2014,864.55,945.58,849.03,928.24,395990525.00,24083073045.00
23-02-2014,930.91,1003.82,918.31,962.70,507558609.00,25011142125.00
24-02-2014,957.96,960.66,888.19,903.03,481462145.00,23511573596.00
25-02-2014,899.97,899.97,707.06,856.67,1476378399.00,22344416881.00
26-02-2014,855.30,922.65,848.44,881.83,693413315.00,22984280747.00
27-02-2014,883.61,900.88,860.76,885.97,239224206.00,23115102962.00
28-02-2014,885.60,885.60,807.79,817.39,406015283.00,21424107239.00
01-03-2014,817.30,853.81,805.57,843.32,201881524.00,22058369580.00
02-03-2014,843.75,847.17,785.77,787.51,235573139.00,20626243046.00
03-03-2014,789.56,897.31,756.71,885.45,1085885102.00,23123891309.00
04-03-2014,886.45,1147.99,877.76,1056.64,2922648564.00,27804707074.00
05-03-2014,1051.68,1070.15,970.72,1008.85,704945667.00,26576308884.00
06-03-2014,1011.30,1044.32,983.36,1005.60,496767018.00,26742386934.00
07-03-2014,1007.24,1013.97,953.03,968.20,380233753.00,25525229721.00
08-03-2014,968.60,983.48,926.20,941.12,361822650.00,24831754187.00
09-03-2014,941.00,1000.04,926.50,977.13,407194706.00,25813557494.00
10-03-2014,976.17,1011.31,959.19,974.43,326208734.00,25854030839.00
11-03-2014,974.46,987.36,962.70,983.44,226157024.00,26010435583.00
12-03-2014,981.27,1055.58,981.27,1051.86,756722450.00,27754238379.00
13-03-2014,1050.47,1052.26,1033.42,1041.36,252011136.00,27654123515.00
14-03-2014,1039.76,1043.27,1008.34,1015.12,245106967.00,26955685133.00
15-03-2014,1016.02,1040.16,1013.47,1034.42,188530272.00,27515079143.00
16-03-2014,1033.95,1070.97,1032.10,1061.73,344383416.00,28273507695.00
17-03-2014,1061.56,1069.65,1044.92,1057.59,413965368.00,28250110584.00
18-03-2014,1056.35,1211.86,1045.37,1186.59,1716451836.00,31664419438.00
19-03-2014,1188.60,1282.73,1050.05,1050.76,2141249500.00,28148254138.00
20-03-2014,1046.48,1046.48,966.82,1010.10,972098640.00,26861909572.00
21-03-2014,1005.95,1042.46,912.15,955.95,1162700273.00,25786698903.00
22-03-2014,952.36,964.76,927.24,956.46,383970378.00,25647273933.00
23-03-2014,956.68,959.33,932.98,935.35,151856297.00,25106265912.00
24-03-2014,931.50,983.81,906.33,983.73,498195392.00,26482826375.00
25-03-2014,986.14,991.32,956.75,985.80,391925820.00,26641123442.00
26-03-2014,985.23,1011.02,971.41,978.75,480631536.00,26499689306.00
27-03-2014,979.08,979.08,751.63,751.63,1561041952.00,20224749916.00
28-03-2014,762.67,885.61,746.34,823.00,1237919952.00,22340680405.00
29-03-2014,832.84,835.09,805.42,805.42,206108158.00,21756906034.00
30-03-2014,805.18,811.46,756.71,786.69,654703968.00,21272489763.00
31-03-2014,787.19,815.51,754.92,764.81,434057545.00,20659746094.00
01-04-2014,766.56,819.21,765.41,788.00,440803931.00,21354468977.00
02-04-2014,785.66,797.78,655.59,676.40,898088835.00,18383018138.00
03-04-2014,674.68,674.68,618.60,664.87,658031450.00,17979067395.00
04-04-2014,665.79,685.41,647.05,662.35,352444765.00,18036657979.00
05-04-2014,661.06,675.17,652.29,672.60,181675912.00,18309837301.00
06-04-2014,671.67,714.76,666.13,699.52,306012674.00,19060803980.00
07-04-2014,700.29,716.97,676.87,676.87,234506058.00,18452748196.00
08-04-2014,673.87,699.48,667.58,682.59,206526539.00,18645603289.00
09-04-2014,683.70,691.57,670.57,672.85,125263195.00,18372559228.00
10-04-2014,672.82,677.33,489.18,508.17,904042522.00,13921016806.00
11-04-2014,506.07,684.86,492.30,658.72,1126066213.00,18011422352.00
12-04-2014,656.21,695.92,637.55,641.72,465758111.00,17595339024.00
13-04-2014,641.75,659.51,582.59,620.52,376115413.00,17030662420.00
14-04-2014,625.02,704.06,602.32,693.95,690887228.00,19042093898.00
15-04-2014,690.68,809.19,681.66,797.89,909106225.00,21952561507.00
16-04-2014,801.20,857.20,766.03,807.42,1045135052.00,22177941627.00
17-04-2014,810.32,829.22,737.94,754.65,659198141.00,20824996924.00
18-04-2014,751.24,762.31,703.66,726.95,520414839.00,20052608854.00
19-04-2014,726.23,776.84,701.59,773.07,405631723.00,21343265465.00
20-04-2014,775.03,790.72,749.67,761.04,373520063.00,21032275208.00
21-04-2014,757.27,778.96,748.37,757.22,233445292.00,20843926989.00
22-04-2014,757.18,765.34,732.41,733.14,179951088.00,20246363475.00
23-04-2014,731.47,741.96,731.89,740.81,144681104.00,20426921650.00
24-04-2014,741.47,771.48,723.83,767.06,288025910.00,21287333099.00
25-04-2014,765.91,766.87,639.85,654.38,794526070.00,18322405387.00
26-04-2014,655.37,657.77,629.80,641.17,191395000.00,17839623215.00
27-04-2014,640.40,645.84,599.13,601.30,203099126.00,16749271502.00
28-04-2014,593.73,625.90,588.54,614.46,214517638.00,17134929473.00
29-04-2014,613.88,634.46,604.33,628.39,202941215.00,17612601632.00
30-04-2014,628.56,670.91,622.71,657.86,458735829.00,18414052839.00
01-05-2014,659.35,685.69,656.76,668.78,268170872.00,18738345183.00
02-05-2014,670.77,670.77,627.78,631.91,204473629.00,17728075791.00
03-05-2014,632.80,634.84,607.90,620.36,176201226.00,17396628928.00
04-05-2014,619.80,623.72,613.82,620.98,75822022.00,17431906356.00
05-05-2014,620.43,624.68,609.75,613.20,98589147.00,17213558051.00
06-05-2014,614.65,635.32,591.94,619.48,242014981.00,17499014154.00
07-05-2014,620.17,660.97,615.01,630.83,220020335.00,17748099554.00
08-05-2014,630.65,647.36,625.07,625.56,140800863.00,17664616571.00
09-05-2014,624.17,649.47,623.86,644.53,154884767.00,18158301086.00
10-05-2014,645.28,651.47,639.30,643.67,119526662.00,18175297123.00
11-05-2014,642.60,645.11,617.38,621.01,151175349.00,17554188523.00
12-05-2014,619.87,626.37,615.12,625.07,85300295.00,17662340685.00
13-05-2014,625.64,626.14,616.14,619.56,105329502.00,17728510575.00
14-05-2014,618.62,623.59,617.95,620.46,79892477.00,17591049814.00
15-05-2014,620.46,627.75,619.17,621.39,100675574.00,17648638440.00
16-05-2014,623.20,615.73,611.71,609.90,86703069.00,17595232030.00
17-05-2014,611.51,612.81,605.54,606.07,63637476.00,17243985051.00
18-05-2014,606.04,611.79,602.04,606.81,53237904.00,17282109301.00
19-05-2014,605.81,606.76,600.73,601.38,69955422.00,17206698429.00
20-05-2014,601.34,631.93,600.52,622.90,286721513.00,17711657238.00
21-05-2014,621.09,629.32,617.88,621.69,155449849.00,17723964068.00
22-05-2014,620.89,629.63,614.22,621.67,304417987.00,17903927392.00
