Date,Open,High,Low,Close,Volume,Market Cap
08-06-2020,1.27,1.55,1.21,1.55,633048287.00,975224380.00
09-06-2020,1.56,1.59,1.31,1.41,673699732.00,882631815.00
10-06-2020,1.41,1.55,1.35,1.54,295434743.00,967575613.00
11-06-2020,1.52,1.53,1.21,1.30,362111746.00,815837116.00
12-06-2020,1.28,1.42,1.24,1.41,157176248.00,884858285.00
13-06-2020,1.43,1.43,1.29,1.33,109751650.00,834337663.00
14-06-2020,1.32,1.34,1.27,1.29,121478764.00,813857755.00
15-06-2020,1.29,1.31,1.19,1.28,139015606.00,803833212.00
16-06-2020,1.27,1.35,1.27,1.34,147405946.00,838845366.00
17-06-2020,1.34,1.35,1.30,1.32,102960873.00,829336534.00
18-06-2020,1.32,1.35,1.29,1.32,97133777.00,832658334.00
19-06-2020,1.33,1.33,1.26,1.32,85134085.00,833526460.00
20-06-2020,1.32,1.32,1.27,1.28,50242643.00,805798093.00
21-06-2020,1.27,1.30,1.23,1.27,213437025.00,798098535.00
22-06-2020,1.27,1.28,1.26,1.26,70544258.00,798816079.00
23-06-2020,1.27,1.29,1.25,1.26,81113732.00,796645049.00
24-06-2020,1.26,1.30,1.19,1.25,86467135.00,782447777.00
25-06-2020,1.25,1.25,1.20,1.23,86516734.00,772834317.00
26-06-2020,1.23,1.24,1.21,1.22,53858367.00,763685058.00
27-06-2020,1.22,1.23,1.17,1.18,68668912.00,739332280.00
28-06-2020,1.18,1.23,1.17,1.23,63226111.00,772744819.00
29-06-2020,1.23,1.23,1.19,1.20,37511098.00,754704046.00
30-06-2020,1.20,1.27,1.20,1.24,95732443.00,777210318.00
01-07-2020,1.24,1.27,1.23,1.25,83439720.00,787963012.00
02-07-2020,1.25,1.25,1.21,1.24,86245414.00,783603330.00
03-07-2020,1.24,1.24,1.20,1.21,69466195.00,766043010.00
04-07-2020,1.21,1.27,1.20,1.25,94109642.00,786435549.00
05-07-2020,1.25,1.26,1.22,1.24,64148672.00,781189930.00
06-07-2020,1.24,1.26,1.23,1.25,70256661.00,785054036.00
07-07-2020,1.25,1.26,1.23,1.25,53007271.00,780135167.00
08-07-2020,1.25,1.25,1.23,1.25,63723825.00,783302416.00
09-07-2020,1.25,1.27,1.23,1.25,92406689.00,783123946.00
10-07-2020,1.25,1.47,1.24,1.37,563590734.00,861646955.00
11-07-2020,1.37,1.39,1.26,1.28,212853087.00,806987861.00
12-07-2020,1.29,1.36,1.28,1.32,108366106.00,828020872.00
13-07-2020,1.32,1.34,1.25,1.27,188418036.00,795582935.00
14-07-2020,1.26,1.33,1.26,1.31,126124471.00,823824438.00
15-07-2020,1.31,1.36,1.31,1.32,142802198.00,831977447.00
16-07-2020,1.32,1.33,1.26,1.32,149618099.00,829603582.00
17-07-2020,1.32,1.34,1.29,1.32,117057823.00,834029793.00
18-07-2020,1.32,1.32,1.29,1.30,64072508.00,820199755.00
19-07-2020,1.30,1.32,1.29,1.30,70154136.00,817331625.00
20-07-2020,1.30,1.32,1.29,1.32,101767355.00,829320877.00
21-07-2020,1.32,1.36,1.31,1.35,96869107.00,851232120.00
22-07-2020,1.35,1.41,1.33,1.35,181773324.00,847526385.00
23-07-2020,1.34,1.40,1.34,1.38,102504080.00,867492979.00
24-07-2020,1.38,1.47,1.36,1.37,177445940.00,864364930.00
25-07-2020,1.37,1.38,1.31,1.32,97058887.00,830756408.00
26-07-2020,1.32,1.35,1.28,1.31,146661539.00,821058114.00
27-07-2020,1.31,1.34,1.26,1.29,156859976.00,808989161.00
28-07-2020,1.29,1.31,1.28,1.31,79807921.00,819665128.00
29-07-2020,1.31,1.38,1.30,1.32,110616292.00,828590197.00
30-07-2020,1.32,1.33,1.28,1.31,88319113.00,821580443.00
31-07-2020,1.31,1.34,1.30,1.30,87843203.00,817899850.00
01-08-2020,1.31,1.33,1.28,1.30,85526890.00,817196205.00
02-08-2020,1.30,1.30,1.24,1.27,108052916.00,799714783.00
03-08-2020,1.27,1.28,1.24,1.25,71156868.00,780421059.00
04-08-2020,1.25,1.29,1.24,1.26,94112832.00,794490732.00
05-08-2020,1.26,1.30,1.25,1.27,66485474.00,803835761.00
06-08-2020,1.27,1.29,1.26,1.27,67754994.00,796951227.00
07-08-2020,1.27,1.29,1.26,1.27,85776389.00,796375700.00
08-08-2020,1.27,1.29,1.27,1.27,42709709.00,797106536.00
09-08-2020,1.27,1.28,1.26,1.26,38584216.00,792084432.00
10-08-2020,1.26,1.28,1.26,1.27,79492781.00,800962327.00
11-08-2020,1.27,1.27,1.22,1.24,227641613.00,784003372.00
12-08-2020,1.24,1.26,1.22,1.25,73634646.00,786197750.00
13-08-2020,1.25,1.39,1.25,1.32,402407554.00,829365702.00
14-08-2020,1.32,1.43,1.30,1.35,234227125.00,847443800.00
15-08-2020,1.35,4.26,1.31,3.02,356393086.00,1900184963.00
16-08-2020,3.16,4.56,2.13,3.74,488597858.00,2353236414.00
17-08-2020,3.74,3.82,1.42,1.47,606086669.00,925604387.00
18-08-2020,1.48,1.52,1.35,1.36,275959075.00,855976602.00
19-08-2020,1.36,1.42,1.26,1.27,372663746.00,792343163.00
20-08-2020,1.27,1.30,1.22,1.27,221182568.00,798266463.00
21-08-2020,1.27,1.29,1.22,1.22,99362877.00,769888941.00
22-08-2020,1.23,1.25,1.20,1.24,98264431.00,780916276.00
23-08-2020,1.24,1.24,1.21,1.22,105506295.00,765022327.00
24-08-2020,1.21,1.22,1.20,1.21,83078052.00,770488498.00
25-08-2020,1.21,1.22,1.18,1.19,77207305.00,750503593.00
26-08-2020,1.19,1.23,1.17,1.22,135749888.00,766577062.00
27-08-2020,1.22,1.23,1.11,1.13,177532697.00,718435527.00
28-08-2020,1.13,1.15,1.12,1.12,115229675.00,708775524.00
29-08-2020,1.13,1.23,1.12,1.18,169985726.00,739783499.00
30-08-2020,1.18,1.20,1.17,1.18,42830634.00,740354930.00
31-08-2020,1.18,1.19,1.13,1.14,60176858.00,1382489639.00
01-09-2020,1.14,1.16,1.12,1.13,66902823.00,1384597045.00
02-09-2020,1.12,1.13,1.06,1.10,109169083.00,1358350826.00
03-09-2020,1.10,1.11,0.87,0.88,124329607.00,1082727212.00
04-09-2020,0.89,0.97,0.85,0.97,96734574.00,1195491748.00
05-09-2020,0.97,0.97,0.81,0.85,64945563.00,1036218398.00
06-09-2020,0.85,0.85,0.79,0.82,58506397.00,1005436195.00
07-09-2020,0.82,0.86,0.78,0.85,105971241.00,1037805682.00
08-09-2020,0.85,0.86,0.78,0.79,125172679.00,1023258724.00
09-09-2020,0.79,0.83,0.77,0.82,124366256.00,1080773908.00
10-09-2020,0.82,0.95,0.82,0.92,262475244.00,1207926813.00
11-09-2020,0.92,0.94,0.87,0.88,229423876.00,1156149347.00
12-09-2020,0.88,0.99,0.83,0.83,205690532.00,1100761494.00
13-09-2020,0.83,0.87,0.78,0.80,173563092.00,1056217343.00
14-09-2020,0.80,0.82,0.77,0.78,183354598.00,1035881345.00
15-09-2020,0.78,0.82,0.77,0.77,195717710.00,1020181730.00
16-09-2020,0.77,0.78,0.73,0.76,150424506.00,1028021202.00
17-09-2020,0.76,0.79,0.73,0.73,152159818.00,1011545201.00
18-09-2020,0.73,0.84,0.72,0.82,377767753.00,1301213991.00
19-09-2020,0.82,0.84,0.81,0.83,85320846.00,1334395272.00
20-09-2020,0.83,0.91,0.80,0.91,192343178.00,1479573256.00
21-09-2020,0.91,0.93,0.75,0.77,307557144.00,1238434633.00
22-09-2020,0.77,0.87,0.76,0.84,218194602.00,1373024601.00
23-09-2020,0.85,0.87,0.77,0.77,144717838.00,1255992205.00
24-09-2020,0.77,0.80,0.75,0.77,253192418.00,1250615289.00
25-09-2020,0.78,0.78,0.75,0.76,86795508.00,1249514896.00
26-09-2020,0.76,0.79,0.76,0.78,70767666.00,1281608855.00
27-09-2020,0.78,0.84,0.78,0.84,183319398.00,1372518120.00
28-09-2020,0.82,0.84,0.80,0.80,95855493.00,1366896813.00
29-09-2020,0.80,0.82,0.80,0.81,60823100.00,1378908367.00
30-09-2020,0.81,0.82,0.80,0.81,64192033.00,1379819251.00
01-10-2020,0.81,0.81,0.77,0.78,51491867.00,1336988394.00
02-10-2020,0.78,0.79,0.75,0.77,60862297.00,1302305273.00
03-10-2020,0.77,0.79,0.76,0.78,59654263.00,1334530225.00
04-10-2020,0.79,0.79,0.76,0.77,45679302.00,1308696638.00
05-10-2020,0.77,0.78,0.76,0.77,69720407.00,1320630760.00
06-10-2020,0.77,0.78,0.73,0.74,93977780.00,1252470142.00
07-10-2020,0.74,0.76,0.73,0.74,70483028.00,1273231912.00
08-10-2020,0.75,0.79,0.74,0.77,97717773.00,1309100615.00
09-10-2020,0.76,0.80,0.76,0.78,77553829.00,1332597833.00
10-10-2020,0.78,0.81,0.77,0.78,73980350.00,1338264205.00
11-10-2020,0.78,0.79,0.77,0.79,32525060.00,1356177984.00
12-10-2020,0.79,0.80,0.78,0.79,42832899.00,1363510964.00
13-10-2020,0.79,0.79,0.78,0.79,54029076.00,1414910804.00
14-10-2020,0.78,0.79,0.77,0.78,49842435.00,1406226978.00
15-10-2020,0.78,0.78,0.77,0.77,47920691.00,1390505463.00
16-10-2020,0.77,0.78,0.76,0.77,56001902.00,1387141227.00
17-10-2020,0.77,0.80,0.75,0.80,50369861.00,1447685784.00
18-10-2020,0.80,0.80,0.78,0.78,29146279.00,1416792408.00
19-10-2020,0.78,0.79,0.76,0.77,36729023.00,1394318268.00
20-10-2020,0.77,0.78,0.76,0.77,30937993.00,1401539539.00
21-10-2020,0.77,0.79,0.76,0.77,108399229.00,1386933251.00
22-10-2020,0.77,0.79,0.73,0.76,75740542.00,1371548330.00
23-10-2020,0.75,0.76,0.71,0.71,38669345.00,1289187836.00
24-10-2020,0.71,0.75,0.67,0.74,42141719.00,1333072254.00
25-10-2020,0.74,0.74,0.67,0.68,63565429.00,1233351766.00
26-10-2020,0.68,0.70,0.58,0.60,69609299.00,1088582479.00
27-10-2020,0.60,0.61,0.52,0.54,96368042.00,975382331.00
28-10-2020,0.54,0.59,0.43,0.55,173785154.00,984688778.00
29-10-2020,0.55,0.62,0.48,0.56,304850405.00,1049330540.00
30-10-2020,0.56,0.56,0.44,0.47,176089683.00,872179841.00
31-10-2020,0.47,0.53,0.44,0.53,249730757.00,980598365.00
01-11-2020,0.53,0.53,0.47,0.49,77927318.00,919370827.00
02-11-2020,0.49,0.50,0.48,0.49,34447588.00,918269555.00
03-11-2020,0.49,0.49,0.44,0.46,54349767.00,857296713.00
04-11-2020,0.46,0.48,0.45,0.46,31720796.00,886781293.00
05-11-2020,0.46,0.47,0.44,0.46,42861652.00,892132577.00
06-11-2020,0.46,0.55,0.46,0.51,126598320.00,993134141.00
07-11-2020,0.52,0.52,0.47,0.49,49853402.00,939274369.00
08-11-2020,0.49,0.50,0.48,0.49,10481786.00,948249293.00
09-11-2020,0.49,0.50,0.47,0.47,22776233.00,912056613.00
10-11-2020,0.47,0.51,0.47,0.50,39587695.00,956414364.00
11-11-2020,0.50,0.51,0.50,0.51,18545624.00,967969239.00
12-11-2020,0.51,0.51,0.47,0.50,24870255.00,946947258.00
13-11-2020,0.50,0.52,0.46,0.49,38323881.00,942698334.00
14-11-2020,0.49,0.49,0.48,0.49,24697261.00,927585521.00
15-11-2020,0.49,0.49,0.48,0.48,15393614.00,913651592.00
16-11-2020,0.48,0.49,0.47,0.48,20185877.00,922525870.00
17-11-2020,0.48,0.50,0.47,0.48,22307400.00,919811219.00
18-11-2020,0.48,0.49,0.46,0.47,32215419.00,901940363.00
19-11-2020,0.47,0.48,0.46,0.47,27427680.00,897398069.00
20-11-2020,0.47,0.49,0.46,0.49,25533857.00,960886909.00
21-11-2020,0.49,0.51,0.48,0.49,33595369.00,959023331.00
22-11-2020,0.49,0.49,0.47,0.47,36419600.00,922674831.00
23-11-2020,0.47,0.48,0.47,0.48,59119946.00,932413618.00
24-11-2020,0.48,0.51,0.46,0.49,95492076.00,962448058.00
25-11-2020,0.47,0.55,0.47,0.53,80404271.00,1036658347.00
26-11-2020,0.53,0.54,0.45,0.51,57667561.00,990349313.00
27-11-2020,0.51,0.57,0.49,0.53,54648653.00,1032060962.00
28-11-2020,0.53,0.59,0.52,0.57,52371365.00,1153496468.00
29-11-2020,0.57,0.58,0.55,0.56,42399172.00,1121204148.00
30-11-2020,0.56,0.58,0.50,0.52,84609081.00,1045189205.00
01-12-2020,0.52,0.53,0.49,0.51,62787226.00,1059641988.00
02-12-2020,0.51,0.56,0.50,0.53,18104090.00,1089606253.00
03-12-2020,0.53,0.55,0.52,0.53,49210092.00,1079843623.00
04-12-2020,0.53,0.60,0.51,0.52,18098283.00,1079757778.00
05-12-2020,0.52,0.69,0.51,0.68,5194051770.00,1434384007.00
06-12-2020,0.68,0.68,0.59,0.63,2314873403.00,1331010753.00
07-12-2020,0.63,0.67,0.56,0.57,261378055.00,1200962635.00
08-12-2020,0.57,0.60,0.53,0.53,82165796.00,1122228389.00
09-12-2020,0.53,0.56,0.49,0.53,81747881.00,1125980507.00
10-12-2020,0.53,0.54,0.51,0.54,32446171.00,1132703670.00
11-12-2020,0.54,0.55,0.50,0.51,115183111.00,1078259120.00
12-12-2020,0.51,0.54,0.50,0.52,19439586.00,1086507088.00
13-12-2020,0.52,0.55,0.50,0.53,76666512.00,1106833904.00
14-12-2020,0.52,0.53,0.52,0.52,52802880.00,1092631633.00
15-12-2020,0.52,0.52,0.49,0.50,32076200.00,1050282562.00
16-12-2020,0.50,0.50,0.39,0.47,91498106.00,990822582.00
17-12-2020,0.47,0.48,0.45,0.47,42259899.00,986746611.00
18-12-2020,0.47,0.47,0.45,0.46,21269566.00,978935329.00
19-12-2020,0.47,0.49,0.46,0.47,28052859.00,1002602788.00
20-12-2020,0.47,0.49,0.47,0.48,21606756.00,1020884978.00
21-12-2020,0.48,0.48,0.45,0.46,31636086.00,978017580.00
22-12-2020,0.46,0.47,0.37,0.44,110475406.00,961726259.00
23-12-2020,0.44,0.44,0.35,0.37,52046932.00,809485554.00
24-12-2020,0.37,0.39,0.35,0.39,41593576.00,847089511.00
25-12-2020,0.39,0.41,0.36,0.37,33197453.00,814359872.00
26-12-2020,0.38,0.38,0.36,0.37,12263439.00,802957435.00
27-12-2020,0.37,0.39,0.36,0.36,15275607.00,779709854.00
28-12-2020,0.36,0.38,0.35,0.36,12941818.00,774652813.00
29-12-2020,0.36,0.36,0.33,0.33,23074826.00,740811600.00
30-12-2020,0.33,0.34,0.29,0.31,42832360.00,700340203.00
31-12-2020,0.31,0.32,0.30,0.31,42270873.00,700247684.00
01-01-2021,0.31,0.31,0.29,0.29,42868067.00,663956203.00
02-01-2021,0.29,0.31,0.28,0.30,67728789.00,682775662.00
03-01-2021,0.30,0.30,0.25,0.27,77610743.00,623902748.00
04-01-2021,0.27,0.28,0.22,0.27,100352099.00,618625150.00
05-01-2021,0.27,0.34,0.24,0.34,208687736.00,786064776.00
06-01-2021,0.33,0.34,0.26,0.28,284337025.00,664473422.00
07-01-2021,0.28,0.32,0.27,0.31,245558087.00,740456468.00
08-01-2021,0.31,0.36,0.28,0.34,4444517.00,806010190.00
09-01-2021,0.34,0.44,0.32,0.39,485963527.00,940920941.00
10-01-2021,0.39,0.42,0.34,0.37,198224418.00,877439917.00
11-01-2021,0.37,0.37,0.28,0.31,290037792.00,743777948.00
12-01-2021,0.31,0.35,0.28,0.31,113219240.00,738885906.00
13-01-2021,0.31,0.35,0.28,0.33,61776277.00,797965900.00
14-01-2021,0.33,0.34,0.31,0.32,30211138.00,771263349.00
15-01-2021,0.32,0.33,0.29,0.33,58256993.00,793075823.00
16-01-2021,0.32,0.34,0.31,0.32,31727287.00,764012432.00
17-01-2021,0.32,0.32,0.31,0.31,11005894.00,752844436.00
18-01-2021,0.31,0.32,0.30,0.32,51390112.00,774707847.00
19-01-2021,0.32,0.41,0.31,0.38,255563897.00,918735871.00
20-01-2021,0.39,0.39,0.32,0.34,182077686.00,829059368.00
21-01-2021,0.34,0.36,0.31,0.32,58156971.00,758765198.00
22-01-2021,0.32,0.34,0.30,0.34,59227889.00,810996531.00
23-01-2021,0.34,0.34,0.32,0.33,365686.00,785583972.00
24-01-2021,0.33,0.34,0.28,0.34,65561387.00,806799520.00
25-01-2021,0.34,0.34,0.31,0.33,38370024.00,782299281.00
26-01-2021,0.32,0.34,0.31,0.34,15530714.00,854722162.00
27-01-2021,0.34,0.34,0.31,0.32,60532045.00,810188090.00
28-01-2021,0.32,0.35,0.31,0.32,52270170.00,816904247.00
29-01-2021,0.32,0.33,0.30,0.31,83463106.00,790337418.00
30-01-2021,0.31,0.32,0.30,0.30,82453795.00,763050210.00
31-01-2021,0.30,0.32,0.28,0.31,88656146.00,780932565.00
01-02-2021,0.31,0.32,0.29,0.30,86556895.00,757844056.00
02-02-2021,0.30,0.36,0.29,0.33,98703515.00,1100582578.00
03-02-2021,0.33,0.36,0.33,0.34,54502238.00,1120504463.00
04-02-2021,0.34,0.37,0.33,0.36,76871414.00,1189861581.00
05-02-2021,0.36,0.41,0.35,0.37,176377768.00,1241610040.00
06-02-2021,0.37,0.60,0.36,0.44,51264223715.00,1629511629.00
07-02-2021,0.43,0.54,0.42,0.49,64966102820.00,1885012915.00
08-02-2021,0.49,0.51,0.39,0.43,430572804.00,1645389715.00
09-02-2021,0.43,0.46,0.41,0.44,265081878.00,1708354617.00
10-02-2021,0.44,0.46,0.42,0.44,129156896.00,1733025272.00
11-02-2021,0.44,0.46,0.42,0.44,238575743.00,1772054873.00
12-02-2021,0.44,0.45,0.43,0.43,72139138.00,1772489381.00
13-02-2021,0.43,0.45,0.43,0.44,98506814.00,1828915254.00
14-02-2021,0.44,0.45,0.43,0.44,78644947.00,1818820276.00
15-02-2021,0.44,0.44,0.38,0.43,130213739.00,1799591412.00
16-02-2021,0.44,0.45,0.42,0.44,55090020.00,1804201591.00
17-02-2021,0.43,0.44,0.40,0.44,75962839.00,1836464964.00
18-02-2021,0.44,0.51,0.43,0.48,21462511.00,1977939013.00
19-02-2021,0.50,0.51,0.45,0.49,99956747.00,2030499895.00
20-02-2021,0.49,0.51,0.43,0.48,115784908.00,2115730431.00
21-02-2021,0.48,0.50,0.42,0.42,707877.00,1844225446.00
22-02-2021,0.42,0.49,0.37,0.43,135052931.00,1905720923.00
23-02-2021,0.43,0.44,0.34,0.39,17565877.00,1717681567.00
24-02-2021,0.39,0.42,0.38,0.40,57555197.00,1785038273.00
25-02-2021,0.41,0.41,0.39,0.39,40442620.00,1718368971.00
26-02-2021,0.39,0.41,0.37,0.40,27089443.00,1737796134.00
27-02-2021,0.40,0.47,0.38,0.42,175431494.00,1854657153.00
28-02-2021,0.42,0.43,0.35,0.40,51208037.00,1770498661.00
01-03-2021,0.40,0.43,0.35,0.43,72441932.00,1889043588.00
02-03-2021,0.42,0.43,0.38,0.41,37324091.00,1823095372.00
03-03-2021,0.41,0.43,0.41,0.41,68181589.00,1833481381.00
04-03-2021,0.42,0.42,0.37,0.41,11204820.00,1810504837.00
05-03-2021,0.41,0.42,0.36,0.41,70841611.00,1810315442.00
06-03-2021,0.41,0.43,0.37,0.40,56084846.00,1782931993.00
07-03-2021,0.40,0.42,0.37,0.41,44149818.00,1831206519.00
08-03-2021,0.41,0.42,0.37,0.41,51549582.00,1795486053.00
09-03-2021,0.41,0.43,0.40,0.43,82397240.00,1899082419.00
10-03-2021,0.43,0.47,0.41,0.44,161615654.00,1937533823.00
11-03-2021,0.44,0.47,0.42,0.46,105094625.00,2035023526.00
12-03-2021,0.46,0.47,0.42,0.46,28410307.00,2021579181.00
13-03-2021,0.46,0.54,0.41,0.54,242068273.00,2387935368.00
14-03-2021,0.54,0.60,0.49,0.58,284618930.00,2595251077.00
15-03-2021,0.57,0.63,0.49,0.62,412114223.00,2783491812.00
16-03-2021,0.62,0.66,0.56,0.61,309956049.00,2782762577.00
17-03-2021,0.61,0.76,0.59,0.76,606538338.00,3422730165.00
18-03-2021,0.76,1.23,0.76,1.12,3622704211.00,5078720565.00
19-03-2021,1.12,1.24,0.97,1.10,1418158125.00,5053279160.00
20-03-2021,1.11,1.26,1.01,1.01,1379543609.00,4631774475.00
21-03-2021,1.02,1.17,1.00,1.06,523639182.00,4844756244.00
22-03-2021,1.06,1.08,0.85,0.90,421047852.00,4125266261.00
23-03-2021,0.90,0.93,0.76,0.92,398098736.00,4198675439.00
24-03-2021,0.92,1.00,0.84,0.89,371982031.00,4088960132.00
25-03-2021,0.89,0.91,0.83,0.89,173771966.00,4123582215.00
26-03-2021,0.89,0.98,0.87,0.96,322757542.00,4459301198.00
27-03-2021,0.96,1.08,0.85,1.05,467414818.00,4842705097.00
28-03-2021,1.05,1.08,0.99,1.00,284130153.00,4650410658.00
29-03-2021,1.00,1.90,0.98,1.47,1923380777.00,6796873992.00
30-03-2021,1.49,2.23,1.40,1.99,3440859241.00,9110499244.00
31-03-2021,2.00,2.12,1.66,1.77,1534569374.00,8307686289.00
01-04-2021,1.76,1.94,1.68,1.81,1021307296.00,8457705872.00
02-04-2021,1.82,1.93,1.74,1.77,677807708.00,8262313849.00
03-04-2021,1.77,1.87,1.61,1.76,569297142.00,8231336060.00
04-04-2021,1.76,1.83,1.68,1.81,323005414.00,8463125645.00
05-04-2021,1.81,1.81,1.43,1.48,107440166.00,6919838480.00
06-04-2021,1.48,1.51,1.18,1.36,109160901.00,6334847427.00
07-04-2021,1.36,1.38,1.13,1.28,96878187.00,5936820079.00
08-04-2021,1.28,1.46,1.21,1.46,60629197.00,6817074718.00
09-04-2021,1.45,1.48,1.35,1.42,56673575.00,6616729618.00
10-04-2021,1.42,1.46,1.30,1.34,27266223.00,6271320328.00
11-04-2021,1.34,1.42,1.25,1.38,59069806.00,6458792853.00
12-04-2021,1.38,1.38,1.27,1.29,47134850.00,6038319363.00
13-04-2021,1.29,1.37,1.23,1.32,42214198.00,6155229027.00
14-04-2021,1.32,1.33,1.11,1.19,53008826.00,5577384296.00
15-04-2021,1.19,1.36,1.18,1.36,34746482.00,6414480054.00
16-04-2021,1.39,1.64,1.21,1.32,61295985.00,6182486678.00
17-04-2021,1.32,1.32,1.15,1.20,41042249.00,5628324043.00
18-04-2021,1.20,1.24,0.95,1.05,68237907.00,4906347990.00
19-04-2021,1.05,1.09,0.99,1.03,31304809.00,4817194450.00
20-04-2021,1.03,1.03,0.90,1.00,32050160.00,4666017068.00
21-04-2021,1.00,1.34,0.99,1.29,77083822.00,6060406346.00
22-04-2021,1.29,1.34,0.98,0.98,41200657.00,4612023608.00
23-04-2021,0.98,1.02,0.83,0.95,59994213.00,4459598459.00
24-04-2021,0.95,0.99,0.87,0.94,29040854.00,4385034194.00
25-04-2021,0.94,1.04,0.87,0.90,40976353.00,4193547697.00
26-04-2021,0.90,1.09,0.90,1.08,141917347.00,5062841963.00
27-04-2021,1.08,1.12,1.07,1.08,149280720.00,5075083983.00
28-04-2021,1.08,1.16,1.02,1.05,183350507.00,4916817519.00
29-04-2021,1.05,1.06,1.00,1.03,105195047.00,4822698688.00
30-04-2021,1.03,1.03,0.97,1.02,113596392.00,4759388185.00
01-05-2021,1.02,1.13,1.01,1.12,117831244.00,5235637488.00
02-05-2021,1.12,1.12,1.01,1.05,120423467.00,4917106625.00
03-05-2021,1.05,1.10,1.03,1.03,128066489.00,4854192625.00
