Date,Open,High,Low,Close,Volume,Market Cap
12-02-2021,1830.40,2153.21,1787.21,2082.73,331735802970.00,1893497461710.00
13-02-2021,2082.43,2188.36,1994.30,2033.76,359152514178.00,1928787105455.00
14-02-2021,2033.53,2132.21,1926.86,1967.02,257745645243.00,1786375037440.00
15-02-2021,1964.76,2138.64,1713.69,2017.97,392587301706.00,1832325588948.00
16-02-2021,2016.71,2252.48,1958.41,2199.72,383152461912.00,1990994726252.00
17-02-2021,2200.04,2353.35,2165.07,2328.43,313077981297.00,2120769542766.00
18-02-2021,2328.05,2371.50,2229.81,2263.89,145072425543.00,2127524248440.00
19-02-2021,2264.44,2538.55,2150.80,2524.22,251706278220.00,2298007331628.00
20-02-2021,2524.58,3051.73,2524.58,2847.82,439419309150.00,2591009048203.00
21-02-2021,2842.67,2936.61,2768.89,2880.45,270052205805.00,2622311445873.00
22-02-2021,2880.45,2880.45,2274.45,2730.91,418722012781.00,2493620031947.00
23-02-2021,2729.13,2732.43,1937.17,2482.77,543591052259.00,2267383668138.00
24-02-2021,2484.95,2662.01,2312.90,2434.93,341951775476.00,2222636499544.00
25-02-2021,2434.03,2538.67,2272.03,2273.59,251232906406.00,2055057972101.00
26-02-2021,2278.21,2477.88,2055.99,2306.96,376533216400.00,2094753557583.00
27-02-2021,2310.65,2614.45,2310.65,2461.75,331719481397.00,2249684305249.00
28-02-2021,2462.13,2550.41,2205.18,2476.65,336160159179.00,2261133292582.00
01-03-2021,2479.29,2608.78,2431.39,2608.78,244036909244.00,2397949364727.00
02-03-2021,2609.06,2768.58,2532.61,2649.22,275126906117.00,2424154406824.00
03-03-2021,2649.60,2808.42,2649.54,2704.16,196652939094.00,2483342663197.00
04-03-2021,2703.79,2794.16,2518.43,2583.83,209383779520.00,2360305821017.00
05-03-2021,2582.73,2582.73,2313.08,2467.99,222030029868.00,2258150172863.00
06-03-2021,2465.10,2499.45,2355.12,2446.71,119862476229.00,2240826628588.00
07-03-2021,2446.72,2577.50,2443.87,2575.22,117643968678.00,2359050938645.00
08-03-2021,2574.56,2597.33,2455.52,2560.25,135794992505.00,2341195145268.00
09-03-2021,2561.51,2819.92,2537.38,2779.62,221514785964.00,2572212868528.00
10-03-2021,2778.53,2876.56,2653.19,2731.35,228782931699.00,2511454473768.00
11-03-2021,2729.62,2762.12,2613.63,2679.12,186382787781.00,2464219900502.00
12-03-2021,2679.63,2720.28,2520.95,2615.86,159726740309.00,2403122521158.00
13-03-2021,2615.99,2773.33,2530.30,2700.97,153760126125.00,2485319159720.00
14-03-2021,2701.86,2752.86,2641.38,2658.96,119224300695.00,2447150096863.00
15-03-2021,2657.64,2791.85,2473.55,2491.45,211206669374.00,2299089669339.00
16-03-2021,2490.43,2570.92,2339.61,2569.29,182643713008.00,2365768847074.00
17-03-2021,2569.67,2637.90,2506.34,2622.78,153111053497.00,2413912773256.00
18-03-2021,2620.40,2673.22,2576.45,2581.05,118978901362.00,2375380358104.00
19-03-2021,2579.66,2822.84,2535.49,2772.55,181036047064.00,2564054725476.00
20-03-2021,2773.73,2907.21,2704.71,2705.75,154559428667.00,2495060731079.00
21-03-2021,2706.17,2763.97,2622.40,2664.32,139830893564.00,2458457975493.00
22-03-2021,2664.27,2733.04,2562.51,2572.23,139747781855.00,2374201079415.00
23-03-2021,2570.02,2635.98,2488.06,2502.26,125145056930.00,2301774797150.00
24-03-2021,2501.66,2624.40,2058.82,2211.08,198175544889.00,2039937236899.00
25-03-2021,2205.76,2267.99,2083.25,2177.10,249452967464.00,2011042897278.00
26-03-2021,2176.14,2422.54,2173.75,2405.28,126038057297.00,2226674578211.00
27-03-2021,2405.38,2429.36,2262.60,2366.21,110013969805.00,2186033972300.00
28-03-2021,2364.84,2408.68,2279.76,2339.90,82513406867.00,2162251800555.00
29-03-2021,2339.63,2513.14,2308.16,2500.41,118800446150.00,2301825521956.00
30-03-2021,2499.75,2551.85,2447.06,2502.06,93197298232.00,2291074710572.00
31-03-2021,2502.67,2795.43,2462.93,2710.52,259113496478.00,2515021658328.00
01-04-2021,2715.26,2859.79,2648.95,2760.95,205828470283.00,2551133429817.00
02-04-2021,2758.10,3036.31,2703.86,3020.48,206979888060.00,2792050960156.00
03-04-2021,3021.76,3437.87,3013.66,3055.83,384644462549.00,2828805706195.00
04-04-2021,3053.39,3317.90,3014.09,3276.41,228980021078.00,3033706647600.00
05-04-2021,3277.41,3359.77,3102.26,3356.01,215579092458.00,3111848595395.00
06-04-2021,3356.94,3387.63,3076.27,3191.30,227571117061.00,2947870544163.00
07-04-2021,3190.60,3194.69,2795.58,2945.86,279557427463.00,2695580963565.00
08-04-2021,2948.29,3094.01,2927.98,3083.61,138732098855.00,2852411500655.00
09-04-2021,3082.58,3134.98,3001.20,3052.66,98276257937.00,2825076508620.00
10-04-2021,3051.56,3194.61,2987.94,3110.71,123095687918.00,2886618646833.00
11-04-2021,3109.75,3133.43,2988.24,3095.56,114647944400.00,2874888113524.00
12-04-2021,3095.10,3125.69,2960.64,3036.96,133611167882.00,2811410456979.00
13-04-2021,3033.33,3256.82,3004.76,3228.90,191747233342.00,2992849388318.00
14-04-2021,3225.11,3347.80,3013.71,3199.19,222151174872.00,2979816232665.00
15-04-2021,3194.06,3310.46,3117.28,3251.85,170075032368.00,3035442890573.00
16-04-2021,3248.18,3272.26,2991.84,3097.21,201584207266.00,2886935115054.00
17-04-2021,3095.36,3604.81,3094.29,3171.22,342490611478.00,2952069339463.00
18-04-2021,3173.17,3213.77,2450.61,2784.75,443048307443.00,2592243723581.00
19-04-2021,2786.70,2891.99,2550.80,2607.02,209782455518.00,2417512901209.00
20-04-2021,2599.45,2694.55,2364.82,2674.26,251431471033.00,2472338940980.00
21-04-2021,2675.57,2732.01,2498.15,2554.90,212128670001.00,2381174152281.00
22-04-2021,2549.07,2758.13,2463.72,2477.17,261768995122.00,2319110587222.00
23-04-2021,2474.66,2512.22,2037.77,2412.85,328916181873.00,2256271013757.00
24-04-2021,2414.95,2425.21,2138.80,2166.18,149810916053.00,2020063107523.00
25-04-2021,2168.87,2340.56,2111.34,2228.27,121340251727.00,2078484570700.00
26-04-2021,2232.10,2502.74,2229.90,2499.32,164718210864.00,2333777284413.00
27-04-2021,2500.24,2604.20,2475.78,2588.00,138009108059.00,2423180452317.00
28-04-2021,2594.63,2635.99,2430.05,2524.20,138460662006.00,2364811398125.00
29-04-2021,2524.01,2665.46,2445.73,2665.46,135786637305.00,2495893714998.00
30-04-2021,2666.18,2723.74,2603.77,2707.50,163838330062.00,2529595840013.00
01-05-2021,2705.80,2768.32,2660.74,2736.32,118268217985.00,2556656506104.00
02-05-2021,2733.96,2753.74,2638.10,2715.92,105473968584.00,2538044577652.00
03-05-2021,2714.78,2835.14,2713.57,2750.84,137602581043.00,2580475783864.00
04-05-2021,2750.95,2797.29,2553.69,2571.46,194041788208.00,2406209680773.00
05-05-2021,2565.14,3005.00,2547.98,2988.48,243506009782.00,2794965452485.00
06-05-2021,2984.60,3218.72,2811.19,3057.50,301736313914.00,2868623930630.00
07-05-2021,3060.70,3117.68,2815.82,2926.48,222042986717.00,2751643809272.00
08-05-2021,2922.71,2975.18,2842.18,2919.58,128567627094.00,2733408914433.00
09-05-2021,2923.77,2972.14,2805.77,2954.55,168179555101.00,2767236475751.00
10-05-2021,2953.63,3063.59,2399.22,2685.83,233608988487.00,2509155375782.00
11-05-2021,2683.50,2835.39,2616.37,2835.39,166332321102.00,2661788814236.00
12-05-2021,2836.05,3118.12,2507.50,2507.50,271396789260.00,2340718911139.00
13-05-2021,2583.05,3075.18,2442.63,2940.14,518183024554.00,2765531625723.00
14-05-2021,2935.43,3514.75,2894.41,3513.44,413749865256.00,3303100686127.00
15-05-2021,3514.45,3641.46,3149.27,3190.47,475402315150.00,2993607379018.00
16-05-2021,3189.96,3417.76,2891.12,3124.00,312800724713.00,2931879508515.00
17-05-2021,3106.03,3106.03,2596.15,2836.29,350239036761.00,2662805443429.00
18-05-2021,2830.52,3115.73,2764.71,2972.33,286779591499.00,2796403690466.00
19-05-2021,2975.51,3023.09,1362.41,1847.22,736403244376.00,1732758060809.00
20-05-2021,1835.01,2282.25,1558.15,2128.64,490225299001.00,2005305526294.00
21-05-2021,2118.80,2261.32,1460.49,1783.80,470409530980.00,1678633386494.00
22-05-2021,1784.17,1793.82,1493.61,1605.20,319296788322.00,1508906037030.00
23-05-2021,1609.22,1710.90,1007.90,1314.53,437700860443.00,1235908705601.00
