Date,Open,High,Low,Close,Volume,Market Cap
17-10-2019,39.41,41.28,39.10,39.91,77425817.00,11429110653.00
18-10-2019,39.94,40.23,37.59,37.96,65939174.00,10841717357.00
19-10-2019,37.96,38.82,37.68,37.79,43695007.00,10787918105.00
20-10-2019,37.80,38.14,37.31,37.73,41754188.00,10777734704.00
21-10-2019,37.79,38.28,34.87,35.39,91408751.00,10118547240.00
22-10-2019,35.40,35.39,34.65,34.96,36720055.00,9990673959.00
23-10-2019,34.97,36.37,32.99,33.88,70886689.00,9766553799.00
24-10-2019,33.89,33.93,33.41,33.62,48212466.00,9634755777.00
25-10-2019,33.62,35.49,33.18,35.49,63274289.00,10236843114.00
26-10-2019,35.49,36.40,33.86,34.65,43739568.00,9972326869.00
27-10-2019,34.65,34.78,33.37,34.42,40429492.00,9903942092.00
28-10-2019,34.41,34.49,32.48,32.51,33727313.00,9366588265.00
29-10-2019,32.51,33.96,32.22,33.65,36258449.00,9664313706.00
30-10-2019,33.66,33.73,32.36,32.61,36704487.00,9390158035.00
31-10-2019,32.60,33.59,32.60,33.15,23080742.00,9522055443.00
01-11-2019,33.15,33.34,31.97,31.98,41434507.00,9238716410.00
02-11-2019,31.98,32.66,31.94,32.54,29460855.00,9389446745.00
03-11-2019,32.55,32.98,32.51,32.82,22957043.00,9445820415.00
04-11-2019,32.81,32.98,32.15,32.18,41390946.00,9224000336.00
05-11-2019,32.18,32.70,32.07,32.57,32777819.00,9374761445.00
06-11-2019,32.57,33.09,32.14,32.52,75660542.00,9327935081.00
07-11-2019,32.52,32.67,31.75,31.71,75111826.00,9121635858.00
08-11-2019,31.76,32.66,29.82,30.07,105425180.00,8614309772.00
09-11-2019,30.07,30.37,29.22,29.37,95216992.00,8450718649.00
10-11-2019,29.42,29.74,28.68,28.82,72301395.00,8294195046.00
11-11-2019,28.82,28.88,26.97,27.31,79312637.00,7836412849.00
12-11-2019,27.31,27.86,26.99,27.50,43861325.00,7890371080.00
13-11-2019,27.50,28.42,25.94,27.23,115286570.00,7797640434.00
14-11-2019,27.12,28.56,25.78,26.74,148976380.00,7715970051.00
15-11-2019,26.74,28.17,25.37,26.97,64758529.00,7797915778.00
16-11-2019,26.98,31.19,26.48,27.25,39596308.00,7838860353.00
17-11-2019,27.25,27.70,26.45,27.03,102625693.00,7779056036.00
18-11-2019,27.09,27.09,25.08,25.34,61765022.00,7262875241.00
19-11-2019,25.40,26.19,23.02,23.24,56971050.00,6696452089.00
20-11-2019,23.24,24.02,22.97,23.65,36629986.00,6813808347.00
21-11-2019,23.65,23.65,21.06,21.25,68165062.00,6117375194.00
22-11-2019,21.25,21.35,17.61,18.25,74441542.00,5249339825.00
23-11-2019,18.26,19.85,18.14,19.36,56816698.00,5571343016.00
24-11-2019,19.36,19.51,18.55,18.56,54090403.00,5341098554.00
25-11-2019,18.56,18.66,16.72,17.27,39275038.00,4976625683.00
26-11-2019,17.27,17.32,15.97,16.47,41033549.00,4755295625.00
27-11-2019,16.43,16.82,15.42,15.58,27556325.00,4495165329.00
28-11-2019,15.58,19.56,15.47,18.46,101293983.00,5289733409.00
29-11-2019,18.46,21.50,18.33,20.54,73898130.00,5894496850.00
30-11-2019,20.53,20.65,20.06,20.35,44566762.00,5855892917.00
01-12-2019,20.35,20.64,19.35,20.26,48261917.00,5830867356.00
02-12-2019,20.26,20.36,18.73,18.83,51547714.00,5426223010.00
03-12-2019,18.83,19.24,18.47,18.64,44385991.00,5355744139.00
04-12-2019,18.64,18.64,17.25,18.02,30548541.00,5205352445.00
05-12-2019,18.02,18.25,17.60,17.91,40688942.00,5161422080.00
06-12-2019,17.91,19.26,17.82,18.92,42266117.00,5452359021.00
07-12-2019,18.92,19.49,18.92,19.31,19611509.00,5557056740.00
08-12-2019,19.31,19.40,18.80,19.05,39689882.00,5482281102.00
09-12-2019,19.05,19.21,18.40,18.65,35655356.00,5392648392.00
10-12-2019,18.65,18.66,17.95,18.07,24701475.00,5211063263.00
11-12-2019,18.07,18.60,17.83,18.55,26351438.00,5345594884.00
12-12-2019,18.60,18.95,18.19,18.75,20111689.00,5408234830.00
13-12-2019,18.75,19.58,18.69,19.16,39149792.00,5504423116.00
14-12-2019,19.16,19.37,18.42,18.78,26924645.00,5404343387.00
15-12-2019,18.78,18.96,18.54,18.76,17511705.00,5399746772.00
16-12-2019,18.76,18.77,17.25,17.54,18838590.00,5031595588.00
17-12-2019,17.54,17.63,15.78,15.78,12091423.00,4532896101.00
18-12-2019,15.78,15.85,13.90,15.22,30576768.00,4382222482.00
19-12-2019,15.22,16.52,14.44,15.59,62993075.00,4472913609.00
20-12-2019,15.59,18.27,15.44,17.35,80724397.00,5001385239.00
21-12-2019,17.41,19.57,17.29,18.39,90098233.00,5291978947.00
22-12-2019,18.39,19.18,17.99,18.92,82761067.00,5444908611.00
23-12-2019,18.92,20.82,18.87,19.99,60039698.00,5742759900.00
24-12-2019,19.99,23.43,19.81,22.86,103861894.00,6574559555.00
25-12-2019,22.86,26.25,22.86,24.47,114165176.00,7040586116.00
26-12-2019,24.46,26.55,23.21,25.13,111629265.00,7227638481.00
27-12-2019,25.13,32.64,20.52,22.19,164316677.00,6375076254.00
28-12-2019,22.19,22.45,20.48,20.51,26966358.00,5901578080.00
29-12-2019,20.51,23.71,20.43,22.15,43316482.00,6373893093.00
30-12-2019,22.15,22.56,20.06,20.58,4691510091.00,5932268934.00
31-12-2019,20.57,20.57,18.22,18.45,311542114.00,5311607767.00
01-01-2020,18.45,18.45,16.44,16.46,352041409.00,4740043786.00
02-01-2020,16.44,16.49,15.00,15.09,272147555.00,4334969352.00
03-01-2020,15.14,17.45,14.23,15.82,279040179.00,4527306571.00
04-01-2020,15.82,18.08,15.63,17.39,185770705.00,5004308362.00
05-01-2020,17.39,17.49,17.04,17.23,103609239.00,4957336706.00
06-01-2020,17.24,18.24,16.12,16.22,265052454.00,4665298827.00
07-01-2020,16.22,16.45,15.48,15.71,221880746.00,4509158483.00
08-01-2020,15.71,15.71,14.45,14.54,215384065.00,4214917956.00
09-01-2020,14.52,15.96,14.30,14.72,304567091.00,4251255320.00
10-01-2020,14.65,15.66,14.49,14.52,303064481.00,4191031946.00
11-01-2020,14.54,15.37,14.31,14.51,187369389.00,4177898484.00
12-01-2020,14.45,15.56,14.42,15.02,127442608.00,4322869604.00
13-01-2020,14.88,15.00,13.49,14.23,311479034.00,4108187481.00
14-01-2020,14.28,14.80,13.59,13.83,336545557.00,3971707864.00
15-01-2020,13.79,14.88,13.60,13.85,318649071.00,3991628344.00
16-01-2020,13.79,14.78,13.73,14.49,248725821.00,4156817897.00
17-01-2020,14.53,14.94,14.29,14.65,262625268.00,4209605148.00
18-01-2020,14.61,14.80,14.21,14.44,222886542.00,4155628360.00
19-01-2020,14.44,17.34,14.22,14.40,391991832.00,4143641891.00
20-01-2020,14.40,14.91,14.07,14.22,290986278.00,4092336979.00
21-01-2020,14.21,14.29,13.90,13.97,261459166.00,4011843836.00
22-01-2020,14.01,14.07,13.60,13.68,230413196.00,3939753675.00
23-01-2020,13.67,13.76,13.24,13.25,168738015.00,3800454823.00
24-01-2020,13.25,13.54,13.21,13.28,172474892.00,3822826321.00
25-01-2020,13.31,13.34,13.17,13.23,160873363.00,3806027368.00
26-01-2020,13.23,13.36,13.20,13.29,170880539.00,3823748558.00
27-01-2020,13.27,13.39,13.18,13.29,176798322.00,3817655985.00
28-01-2020,13.31,13.47,13.14,13.28,302832133.00,3831496446.00
29-01-2020,13.27,14.24,13.25,13.65,394626091.00,3923131565.00
30-01-2020,13.64,13.83,13.27,13.53,294549243.00,3878382298.00
31-01-2020,13.57,13.61,13.32,13.41,242020779.00,3861445844.00
01-02-2020,13.39,13.58,13.35,13.53,217028087.00,3893751292.00
02-02-2020,13.52,14.44,13.48,14.33,240104816.00,4122792904.00
03-02-2020,14.33,14.88,14.06,14.58,234410365.00,4207009355.00
04-02-2020,14.58,14.65,13.83,14.06,180713540.00,4057509614.00
05-02-2020,14.04,14.81,14.04,14.62,247725411.00,4202398112.00
06-02-2020,14.62,15.98,14.50,15.76,337886496.00,4526831737.00
07-02-2020,15.74,16.51,15.48,16.33,255805306.00,4684280351.00
08-02-2020,16.35,16.46,15.36,16.40,214400203.00,4718451738.00
09-02-2020,16.40,16.46,15.87,16.10,177598132.00,4632234160.00
10-02-2020,16.10,16.38,15.87,16.06,287289005.00,4634649369.00
11-02-2020,16.06,24.72,15.40,24.20,693773171.00,6965831890.00
12-02-2020,25.33,26.27,18.25,18.66,546315210.00,5367382702.00
13-02-2020,18.66,21.54,18.61,19.65,277853600.00,5656782838.00
14-02-2020,19.63,20.27,19.34,19.73,305062321.00,5658158211.00
15-02-2020,19.73,20.15,18.36,18.41,305994838.00,5296751763.00
16-02-2020,18.32,19.12,17.87,18.16,246859092.00,5226633295.00
17-02-2020,18.16,18.17,16.50,16.90,248225545.00,4875491663.00
18-02-2020,16.90,16.90,16.21,16.90,222672946.00,4848585273.00
19-02-2020,16.89,17.11,15.59,15.63,215516601.00,4493901803.00
20-02-2020,15.65,17.05,15.58,16.41,216828081.00,4704798366.00
21-02-2020,16.41,18.80,16.40,18.22,372923465.00,5242479200.00
22-02-2020,18.20,19.12,17.71,18.89,330263751.00,5437181597.00
23-02-2020,18.89,19.18,18.38,18.83,349661016.00,5419034812.00
24-02-2020,18.84,18.88,17.57,17.74,315755049.00,5092226378.00
25-02-2020,17.73,17.75,16.58,16.76,358782389.00,4833439641.00
26-02-2020,16.74,16.82,15.33,15.41,460932416.00,4446953976.00
27-02-2020,15.39,16.39,15.21,16.13,581323394.00,4640741414.00
28-02-2020,16.13,16.19,15.33,15.78,582042518.00,4510919208.00
29-02-2020,15.77,16.01,15.72,15.99,491272749.00,4601192643.00
01-03-2020,15.98,18.43,15.79,17.40,528543924.00,5006329833.00
02-03-2020,17.46,19.14,17.37,17.81,606544270.00,5106117792.00
03-03-2020,17.78,18.24,17.20,17.63,322401861.00,5003924351.00
04-03-2020,17.63,18.25,17.28,17.42,357461874.00,5009163710.00
05-03-2020,17.39,17.78,17.38,17.65,341885893.00,5054331932.00
06-03-2020,17.65,17.81,17.33,17.57,269296965.00,5046092749.00
07-03-2020,17.57,17.72,17.31,17.43,229968899.00,5016033890.00
08-03-2020,17.43,17.44,15.57,15.57,230701625.00,4480712845.00
09-03-2020,15.59,15.65,14.86,15.54,843561855.00,4447221684.00
10-03-2020,15.53,15.97,14.86,15.34,229301130.00,4427183511.00
11-03-2020,15.36,15.69,14.70,14.86,293617047.00,4279454747.00
12-03-2020,14.85,14.87,11.65,11.65,372266642.00,3341120104.00
13-03-2020,11.65,12.36,9.07,11.96,205285874.00,3464791428.00
14-03-2020,11.97,12.07,10.75,11.01,125333807.00,3169113200.00
15-03-2020,11.01,11.17,10.56,10.65,137234321.00,3067204930.00
16-03-2020,10.64,10.75,9.88,10.22,171256859.00,2926171670.00
17-03-2020,10.22,10.45,9.97,10.02,140039769.00,2893717375.00
18-03-2020,10.03,10.15,9.12,9.40,208534419.00,2669858653.00
19-03-2020,9.40,13.93,9.05,11.21,456219167.00,3219602650.00
20-03-2020,11.23,12.14,10.52,10.68,311881027.00,3055063777.00
21-03-2020,10.68,10.96,10.16,10.56,203292274.00,3038004171.00
22-03-2020,10.56,11.16,9.90,9.94,211866111.00,2863338096.00
23-03-2020,9.94,10.94,9.75,10.98,408730305.00,3117301255.00
24-03-2020,11.02,11.69,10.85,11.57,384225847.00,3356548130.00
25-03-2020,11.59,11.65,11.22,11.18,251524378.00,3222726824.00
26-03-2020,11.18,11.25,10.93,11.08,287471876.00,3236118283.00
27-03-2020,11.08,11.27,10.75,10.75,256214901.00,3087393601.00
28-03-2020,10.73,10.74,10.17,10.27,238717362.00,2954938729.00
29-03-2020,10.28,10.56,10.23,10.26,227834581.00,2931486285.00
30-03-2020,10.25,10.61,10.22,10.51,606027704.00,3023720009.00
31-03-2020,10.52,10.88,10.50,10.59,625838867.00,3049903990.00
01-04-2020,10.59,10.98,10.48,10.98,142965035.00,3107080175.00
02-04-2020,10.99,11.23,10.88,11.18,233923282.00,3235891137.00
03-04-2020,11.20,11.19,10.74,11.27,158543877.00,3233014050.00
04-04-2020,11.27,12.50,11.27,12.36,196935193.00,3557545930.00
05-04-2020,12.38,13.23,11.71,12.40,246083127.00,3577723251.00
06-04-2020,12.39,13.43,12.32,13.42,228045083.00,3874613222.00
07-04-2020,13.41,13.62,12.76,13.02,228996692.00,3761818610.00
08-04-2020,13.02,13.77,13.00,13.70,169204588.00,3925031992.00
09-04-2020,13.69,13.85,13.31,13.54,94108769.00,3898341629.00
10-04-2020,13.53,13.55,12.47,12.69,336407137.00,3639753086.00
11-04-2020,12.69,12.95,12.67,12.83,227288516.00,3690641890.00
12-04-2020,12.82,14.42,12.77,14.14,264560499.00,4069180241.00
13-04-2020,14.13,14.54,13.29,13.96,256926109.00,4013731476.00
14-04-2020,13.96,15.77,13.95,15.42,246731254.00,4455593952.00
15-04-2020,15.42,16.10,14.78,15.37,108969222.00,4392993952.00
16-04-2020,15.37,17.10,14.58,16.85,198190027.00,4824999289.00
17-04-2020,16.89,17.82,16.42,16.55,214176294.00,4784388928.00
18-04-2020,16.55,16.79,16.31,16.77,148046212.00,4825373520.00
19-04-2020,16.79,18.04,16.76,17.66,210965944.00,5078248518.00
20-04-2020,17.65,17.77,15.77,15.90,489788838.00,4574925602.00
21-04-2020,15.93,16.64,15.01,15.80,600438834.00,4524521557.00
22-04-2020,15.84,15.84,14.56,15.05,237278743.00,4362917542.00
23-04-2020,15.05,15.11,14.42,14.92,189656977.00,4317616343.00
24-04-2020,14.96,15.12,14.67,14.91,136464385.00,4272018701.00
25-04-2020,14.90,15.32,14.85,14.98,107455561.00,4312727295.00
26-04-2020,14.99,15.12,14.58,14.92,126907942.00,4293348666.00
27-04-2020,14.92,15.22,14.56,15.11,779833042.00,4352116530.00
28-04-2020,15.11,15.11,14.72,15.11,524266630.00,4353849259.00
29-04-2020,15.10,15.42,14.95,15.39,145490071.00,4475218601.00
30-04-2020,15.37,15.81,14.24,14.43,150171576.00,4144229978.00
01-05-2020,14.43,15.15,14.24,14.56,157651396.00,4166257551.00
02-05-2020,14.54,14.86,14.51,14.81,131918392.00,4262172745.00
03-05-2020,14.81,15.08,14.60,14.70,115612479.00,4247271227.00
04-05-2020,14.70,14.71,14.32,14.51,85722651.00,4170355909.00
05-05-2020,14.52,14.69,14.26,14.41,116872746.00,4131053057.00
06-05-2020,14.41,18.98,14.38,16.43,1733872986.00,4710824807.00
07-05-2020,16.43,17.43,14.70,14.75,363446043.00,4274666047.00
08-05-2020,14.75,14.97,14.63,14.63,163132565.00,4224529104.00
09-05-2020,14.63,15.03,14.39,14.46,155666440.00,4159414103.00
10-05-2020,14.46,14.46,13.23,13.57,150604517.00,3904773328.00
11-05-2020,13.58,14.02,13.37,13.61,234886793.00,3895515057.00
12-05-2020,13.62,14.35,13.58,13.98,810140343.00,4052929204.00
13-05-2020,13.98,14.43,13.95,14.26,578392097.00,4100005317.00
14-05-2020,14.26,14.50,14.07,14.16,317502931.00,4071050328.00
15-05-2020,14.15,14.20,13.95,13.95,161099794.00,3994031003.00
16-05-2020,13.95,14.14,13.95,14.07,147684046.00,4049368068.00
17-05-2020,14.07,15.09,14.02,14.51,177739974.00,4179432882.00
18-05-2020,14.51,14.86,14.49,14.63,420068649.00,4221983153.00
19-05-2020,14.65,14.66,13.87,14.13,403553092.00,4059407252.00
20-05-2020,14.12,14.46,14.04,14.09,377205409.00,4064132065.00
21-05-2020,14.10,14.11,13.53,13.57,366030604.00,3900307832.00
22-05-2020,13.56,14.79,13.17,13.78,430005245.00,3945319839.00
23-05-2020,13.77,14.62,13.77,14.16,248948965.00,4074587702.00
24-05-2020,14.16,14.44,13.78,13.78,335449215.00,3966755779.00
25-05-2020,13.82,14.45,13.77,14.44,314662572.00,4161412917.00
26-05-2020,14.44,15.52,14.31,14.82,392994309.00,4286536437.00
27-05-2020,14.82,15.03,14.53,14.87,408552650.00,4255621294.00
28-05-2020,14.87,15.12,14.85,14.94,409706732.00,4309520043.00
29-05-2020,14.94,16.50,14.79,15.01,527164611.00,4329829815.00
30-05-2020,15.00,15.00,14.63,14.86,338706963.00,4275990951.00
31-05-2020,14.84,15.34,14.70,14.91,240736536.00,4290541037.00
01-06-2020,14.91,15.22,14.78,15.22,352161733.00,4381041437.00
02-06-2020,15.22,15.30,14.77,14.94,363945461.00,4324386976.00
03-06-2020,14.94,15.27,14.99,15.26,288551840.00,4375746779.00
04-06-2020,15.26,16.38,15.25,16.38,642107319.00,4704210888.00
05-06-2020,16.38,16.88,16.00,16.14,228393374.00,4637413435.00
06-06-2020,16.12,16.14,15.70,15.98,639038140.00,4599352507.00
07-06-2020,15.98,16.27,15.68,16.27,478611604.00,4684417273.00
08-06-2020,16.28,16.50,16.17,16.49,323009873.00,4751770786.00
09-06-2020,16.50,18.59,16.44,16.82,589196366.00,6443455342.00
10-06-2020,16.82,18.68,16.74,17.20,513663016.00,6586194119.00
11-06-2020,17.22,17.80,15.24,15.32,388653678.00,5856771488.00
12-06-2020,15.40,16.28,15.26,16.05,179942195.00,6163439091.00
13-06-2020,16.06,16.27,16.06,16.20,179196213.00,6219249773.00
14-06-2020,16.20,16.24,15.91,16.12,237788676.00,6186332720.00
15-06-2020,16.12,16.14,15.18,15.61,254663153.00,6000652419.00
16-06-2020,15.61,16.66,15.60,16.55,244069693.00,6328201648.00
17-06-2020,16.55,16.70,16.09,16.29,254095603.00,6266838557.00
18-06-2020,16.29,16.59,16.10,16.15,246874505.00,6210463019.00
19-06-2020,16.15,16.27,16.04,16.22,213483284.00,6250963901.00
20-06-2020,16.22,16.23,16.10,16.16,228952762.00,6213730552.00
21-06-2020,16.15,16.19,16.03,16.17,214515522.00,6218683514.00
22-06-2020,16.18,16.26,15.54,15.91,253551366.00,6158486206.00
23-06-2020,15.92,16.04,15.86,15.86,126425075.00,6115243758.00
24-06-2020,15.87,15.92,15.38,15.62,309538205.00,5999871152.00
25-06-2020,15.62,15.62,15.17,15.38,309911606.00,5933180609.00
26-06-2020,15.38,16.21,15.38,15.40,350193410.00,5918310681.00
27-06-2020,15.40,16.02,15.38,15.79,312536239.00,6077382976.00
28-06-2020,15.79,15.80,15.44,15.52,319892835.00,5971453474.00
29-06-2020,15.52,15.89,15.51,15.59,310794336.00,6008494004.00
30-06-2020,15.59,15.87,15.59,15.80,253427423.00,6076454509.00
01-07-2020,15.80,15.85,15.49,15.66,404531932.00,6035316134.00
02-07-2020,15.66,15.99,15.47,15.76,662067008.00,6110542515.00
03-07-2020,15.76,15.91,15.50,15.56,442798589.00,6005959268.00
04-07-2020,15.56,15.62,15.32,15.35,427297930.00,5911887819.00
05-07-2020,15.35,15.58,15.31,15.45,354308814.00,5949829940.00
06-07-2020,15.45,16.06,15.45,15.91,386121201.00,6133592370.00
07-07-2020,15.92,16.26,15.77,16.07,377525953.00,6165427436.00
08-07-2020,16.07,16.14,15.41,15.69,431737350.00,6039334073.00
09-07-2020,15.69,16.07,15.56,15.61,424169259.00,5993162276.00
10-07-2020,15.60,15.73,15.54,15.64,404627982.00,6020041290.00
11-07-2020,15.64,15.71,15.57,15.71,275063637.00,6047095321.00
12-07-2020,15.71,16.27,15.68,16.14,389095378.00,6218382736.00
13-07-2020,16.14,16.24,15.83,15.92,439634361.00,6127649665.00
14-07-2020,15.92,16.25,15.87,16.20,335538005.00,6228415113.00
15-07-2020,16.20,17.69,16.20,17.65,493972326.00,6815384885.00
16-07-2020,17.65,17.94,16.71,17.53,454937984.00,6749427362.00
17-07-2020,17.56,19.62,17.20,19.41,492525570.00,7505365350.00
18-07-2020,19.40,20.24,18.69,20.18,506071199.00,7772388254.00
19-07-2020,20.18,26.06,19.74,25.28,1358044996.00,9738981899.00
20-07-2020,25.29,28.72,25.17,25.33,1453159973.00,9775920580.00
21-07-2020,25.27,26.37,22.06,24.05,982339805.00,9292205966.00
22-07-2020,24.09,30.89,23.97,28.30,1514198341.00,10891600319.00
23-07-2020,28.30,30.77,28.30,29.29,1452137794.00,11247751066.00
24-07-2020,29.29,29.47,27.33,28.21,924850734.00,10887075256.00
25-07-2020,28.23,29.15,28.13,28.60,676755660.00,11020616138.00
26-07-2020,28.61,31.36,27.36,31.22,820495911.00,12025618969.00
27-07-2020,31.22,32.77,27.67,29.86,1022673458.00,11500985182.00
28-07-2020,29.88,29.93,27.44,28.13,546233868.00,10827870992.00
29-07-2020,28.12,29.33,25.15,26.02,906449408.00,10041743227.00
30-07-2020,26.03,27.20,24.19,25.20,377855322.00,9717734724.00
31-07-2020,25.20,25.21,22.22,22.85,534083597.00,8788040833.00
01-08-2020,22.85,23.46,21.03,21.05,442793044.00,8114171662.00
02-08-2020,21.07,24.42,20.74,24.41,792230537.00,9408943319.00
03-08-2020,24.41,26.46,24.22,24.55,717028716.00,9431921894.00
04-08-2020,24.58,25.71,23.40,24.45,538166055.00,9432458573.00
05-08-2020,24.45,26.20,24.37,25.43,726333644.00,9832998908.00
06-08-2020,25.43,26.99,25.22,26.01,623351131.00,10008274239.00
07-08-2020,26.04,26.16,24.90,25.20,456410174.00,9691205276.00
08-08-2020,25.21,30.17,25.21,27.15,760559741.00,10455960915.00
09-08-2020,27.13,33.09,27.00,32.72,1177122647.00,12602782822.00
10-08-2020,32.72,45.19,30.69,42.71,2870721548.00,16484945405.00
11-08-2020,42.69,43.63,37.02,39.05,2820784386.00,15102521146.00
12-08-2020,39.01,43.15,38.86,42.29,2117694090.00,16267313225.00
13-08-2020,42.33,42.74,39.38,39.48,2593634388.00,15206714620.00
14-08-2020,39.51,40.63,38.18,38.92,1449438707.00,14996119878.00
15-08-2020,38.91,39.02,38.05,38.31,525565714.00,14767806410.00
16-08-2020,38.33,45.18,38.15,45.14,1895298965.00,17389556566.00
17-08-2020,45.14,45.14,40.90,42.17,1029895994.00,16289445560.00
18-08-2020,42.18,42.19,39.14,42.02,1113675938.00,16234383187.00
19-08-2020,41.99,48.03,37.40,38.10,4892736998.00,14607980554.00
20-08-2020,38.10,40.22,38.02,38.60,1088775198.00,14875653739.00
21-08-2020,38.60,38.72,32.17,32.46,1514933743.00,12521004729.00
